TIMESTAMP_START,TIMESTAMP_END,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,P,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,ALB,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,D_SNOW,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,WD
2.02208E+11,2.02208E+11,5.17,-4.96457,-82.13719,-25.14949,-35.39882,2.79918,410.44096,13.89161,89.07839,-9999,-9999,17.02813,16.89667,-9999,65.53333,0,0,0,0,318.63333,392.93333,-74.33,-9999,3.67133,7.93,9.23,9.56,9.98,4.06,8.74333,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,18.2,19.94,21.68,21.42,19.17,16.93,-9999,-9999,-9999,-9999,-9999,3.07867,119.7
2.02208E+11,2.02208E+11,4.2,-4.06406,-96.46509,-24.26474,-30.89388,1.99948,405.70731,13.94452,89.07211,-9999,-9999,18.94246,16.85667,-9999,67.49333,0,0,0,0,319.8,390,-70.20333,-9999,3.66667,7.92767,9.23,9.56,9.98,4.054,8.74,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.36,19.25,21.33,21.35,19.18,16.91,-9999,-9999,-9999,-9999,-9999,4.054,267.7
2.02208E+11,2.02208E+11,2.38,0.43619,-60.01077,-19.98129,-19.08512,1.53314,405.56448,14.15942,89.0666,-9999,-9999,19.43067,18.90667,-9999,59.15667,0,0,0,0,324.93333,402.03333,-77.11,-9999,3.663,7.925,9.23,9.56,9.98,4.051,8.73,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.75,19.15,21.06,21.23,19.15,16.87,-9999,-9999,-9999,-9999,-9999,9.146,305
2.02208E+11,2.02208E+11,7.7,-14.87372,-77.24969,-16.93265,-20.03885,0.99977,409.14135,14.17149,89.06967,-9999,-9999,18.82751,19.54,-9999,57.37333,0,0,0,0,326.23333,408.36667,-82.16667,-9999,3.661,7.924,9.23,9.56,9.98333,4.051,8.73,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.5,18.33,19.38,20.92,21.13,19.15,16.87,-9999,-9999,-9999,-9999,-9999,6.977,294.8
2.02208E+11,2.02208E+11,6.39,-10.47057,-38.88233,-17.2153,-23.11034,0.99972,411.22208,14.12383,89.07793,-9999,-9999,17.72856,18.92333,-9999,59.62667,0,0,0,0,325.03333,404.66667,-79.61,-9999,3.66033,7.922,9.23,9.56,9.98667,4.05167,8.72667,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.5,18.24,19.35,20.81,21.07,19.18,16.9,-9999,-9999,-9999,-9999,-9999,5.79367,313.53333
2.02208E+11,2.02208E+11,2.32,-6.61628,-32.1573,-19.44691,-28.19665,0.99972,408.70136,14.3554,89.07422,-9999,-9999,17.32934,17.76667,-9999,63.04333,0,0,0,0,324.06667,396.6,-72.55667,-9999,3.659,7.921,9.23,9.56,9.98667,4.05033,8.72,8.6,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.37,18.89,20.64,21.01,19.22,16.91,-9999,-9999,-9999,-9999,-9999,4.44267,227.137
2.02208E+11,2.02208E+11,3.44,-6.259,-28.36013,-21.11298,-27.54963,0.99978,414.79452,14.26278,89.08962,-9999,-9999,16.13508,17.41,-9999,66.34333,0,0,0,0,323.13333,391.23333,-68.11333,-9999,3.65633,7.919,9.23,9.56,9.99,4.04767,8.71667,8.59,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,16.59,18.3,20.39,20.93,19.23,16.9,-9999,-9999,-9999,-9999,-9999,3.97733,131.23
2.02208E+11,2.02208E+11,7.26,-12.65677,-58.62559,-21.25762,-27.48516,0.99992,411.23353,14.56671,89.09346,-9999,-9999,16.68113,16.18667,-9999,70.45,0,2.169,0,0,320.13333,386.63333,-66.46333,-9999,3.65367,7.91633,9.23,9.56,9.99,4.046,8.71,8.59,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.6,6,6.5,16.1,17.87,20.13,20.84,19.23,16.89,-9999,-9999,-9999,-9999,-9999,3.43,339.5
2.02208E+11,2.02208E+11,1.68,-1.42399,-10.64969,-20.33918,-21.78618,0.63337,409.75224,14.66654,89.10977,-9999,-9999,17.5432,16.36667,-9999,71.61333,0,32.31333,13.28333,7.70167,319.6,385.7,-60.49,-9999,3.651,7.914,9.23,9.56,9.99,4.04267,8.71,8.59,9.28,10.08,-9999,-9999,-9999,-9999,-9999,4.6,6,6.5,15.82,17.53,19.88,20.74,19.23,16.89,-9999,-9999,-9999,-9999,-9999,5.57967,119.863
2.02208E+11,2.02208E+11,0.75,16.35855,17.26555,-17.00851,-13.28354,0,406.25675,14.98017,89.09444,-9999,-9999,18.94591,16.92,-9999,67.83,0,138.73333,70.88,25,321.1,392.5,-25.51433,-9999,3.649,7.912,9.23,9.56,9.99,4.042,8.7,8.59,9.27333,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,16.5,17.7,19.73,20.62,19.21,16.88,-9999,-9999,-9999,-9999,-9999,2.994,239.08
2.02208E+11,2.02208E+11,-2.15,39.75015,60.73963,-13.18098,-0.64891,0,401.50166,14.90039,89.07645,-9999,-9999,20.67859,17.88333,-9999,64.12333,0,318.93333,153.03333,35,324.03333,403.36667,38.73333,-9999,3.64833,7.91,9.23,9.56,9.99,4.04267,8.7,8.59,9.27,10.08,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.79,18.31,19.69,20.5,19.16,16.84,-9999,-9999,-9999,-9999,-9999,2.22233,238.28
2.02208E+11,2.02208E+11,-3.1,53.4185,103.50228,6.73045,3.65332,0.19995,397.83035,13.67314,89.05183,-9999,-9999,22.36851,19.40333,-9999,59.94333,0,507.83333,245.6,40.57667,329.03333,420.46667,113.6,-9999,3.647,7.90767,9.22,9.56,9.99,4.04667,8.7,8.59,9.27,10.07333,-9999,-9999,-9999,-9999,-9999,4.4,5.8,6.5,19,19,19.75,20.37,19.12,16.82,-9999,-9999,-9999,-9999,-9999,3.60233,125.92633
2.02208E+11,2.02208E+11,-5.83,85.63969,205.43849,18.84426,2.38952,1.63284,395.18991,12.82982,89.03157,-9999,-9999,23.51785,21.05,-9999,51.83333,0,698.4,345.13333,47.11667,334.06667,434.86667,197.2,-9999,3.64833,7.904,9.22,9.56,9.99,4.05467,8.7,8.58,9.27,10.07,-9999,-9999,-9999,-9999,-9999,4.3,5.5,6.4,21.99,20.57,20.06,20.31,19.14,16.85,-9999,-9999,-9999,-9999,-9999,5.778,223.32267
2.02208E+11,2.02208E+11,-7.5,73.93918,243.48454,27.09222,38.87146,2.33216,395.6177,12.81536,89.02754,-9999,-9999,23.75426,22.27333,-9999,42.93,0,888.66667,442.5,56.99,336.86667,447.16667,275.2,-9999,3.649,7.902,9.22,9.56,9.98,4.06,8.7,8.58,9.27,10.07,-9999,-9999,-9999,-9999,-9999,4.3,5.3,6.3,23.24,21.65,20.41,20.26,19.15,16.85,-9999,-9999,-9999,-9999,-9999,7.10133,311.43333
2.02208E+11,2.02208E+11,-5.32,67.55275,272.26409,31.83487,72.24459,3.03156,395.61316,12.93166,89.02566,-9999,-9999,24.38496,22.65,-9999,42.05667,0,1060.33333,526.53333,64.26,341.23333,457.4,346.06667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3,5.2,6.3,23.78,22.12,20.65,20.23,19.17,16.87,-9999,-9999,-9999,-9999,-9999,8.056,334.46667
2.02208E+11,2.02208E+11,-3.06,72.50281,357.39463,41.56441,60.90243,3.09755,395.69851,13.11067,88.99929,-9999,-9999,25.15193,22.93667,-9999,41.29333,0,1223.33333,605.8,70.47,344.56667,467.43333,412.43333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.2,5.1,6.3,23.51,22.25,20.61,19.98,18.92,16.66,-9999,-9999,-9999,-9999,-9999,8.31033,330.73333
2.02208E+11,2.02208E+11,-2.51,36.70271,303.34089,54.11921,54.06459,3.99584,395.53718,12.82892,88.98009,-9999,-9999,26.09964,23.46667,-9999,40.51667,0,1368.33333,676.8,76.08333,349.1,477.93333,471.86667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1,5.1,6.2,23.92,22.46,20.78,19.96,18.92,16.66,-9999,-9999,-9999,-9999,-9999,8.472,326.66667
2.02208E+11,2.02208E+11,-3.07,20.7119,488.51579,62.10282,47.67437,3.99482,396.01447,12.54254,88.96292,-9999,-9999,26.79129,24.09333,-9999,38.43667,0,1497.33333,739.53333,80.36667,353.53333,488.8,523.86667,10.869,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1,5.2,6.3,25.43,23.41,21.11,19.99,18.95,16.7,-9999,-9999,-9999,-9999,-9999,8.66533,310.1
2.02208E+11,2.02208E+11,-2.73,50.72678,483.97415,68.8855,39.72173,3.99415,396.77677,12.83724,88.93307,-9999,-9999,27.10881,24.71333,-9999,35.4,0,1597,788.73333,83.73333,356.63333,498.03333,563.5,10.617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,5.4,6.2,26.09,23.93,21.38,20.01,18.97,16.74,-9999,-9999,-9999,-9999,-9999,9.63667,301.26667
2.02208E+11,2.02208E+11,-1.4,-9999,529.57126,73.5098,26.04565,3.99358,396.93048,12.5267,88.90367,-9999,-9999,27.93116,24.91333,-9999,35.89667,0,1665,821.66667,86.96667,360.23333,503.7,591.36667,10.584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,5.4,6.2,28.58,25.39,21.84,20.04,18.98,16.76,-9999,-9999,-9999,-9999,-9999,10.41,300.96667
2.02208E+11,2.02208E+11,-1.22,53.79345,343.06687,76.7263,23.14719,3.99344,397.58209,12.76289,88.868,-9999,-9999,27.97667,25.66333,-9999,33.29667,0,1705,842,88.9,364.2,510.8,606.26667,10.558,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,5.5,6.2,32.35,27.62,22.55,20.14,19.02,16.81,-9999,-9999,-9999,-9999,-9999,8.89667,309.46667
2.02208E+11,2.02208E+11,-0.57,56.2732,437.82359,76.64906,23.34962,4.22602,396.75288,12.19544,88.83922,-9999,-9999,28.19366,25.8,-9999,33.65667,0,1723,849.66667,88.23333,364.66667,512.7,613.13333,10.384,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6.2,38.03,31.57,23.72,20.21,19.03,16.84,-9999,-9999,-9999,-9999,-9999,10.86667,326.4
2.02208E+11,2.02208E+11,-1.71,45.04522,427.15944,75.76078,20.62152,4.99111,396.25472,11.94424,88.81107,-9999,-9999,28.55045,25.92667,-9999,32.33333,0,1713.66667,846,89.23333,362.76667,513.93333,605.66667,10.548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6.2,39.62,33.56,24.78,20.31,19.03,16.86,-9999,-9999,-9999,-9999,-9999,9.89,326.46667
2.02208E+11,2.02208E+11,-0.75,66.65471,434.75269,74.45095,16.53101,4.92448,394.95053,10.80901,88.79345,-9999,-9999,28.83136,26.31667,-9999,30.98333,0,1678.66667,829,88.13333,362.43333,514.5,588.5,10.632,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6.1,40.16,34.83,25.74,20.43,19.05,16.87,-9999,-9999,-9999,-9999,-9999,11.65667,310.36667
2.02208E+11,2.02208E+11,-1.04,16.16819,368.68581,71.44448,-96.93625,4.99102,394.63008,10.9238,88.76473,-9999,-9999,28.76661,26.54667,-9999,28.86333,0,1603.66667,790.06667,84.9,362.23333,513.3,554.16667,10.747,3.73,7.889,9.17,9.54,9.92,4.198,8.71,8.55,9.26,10.04,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6,35.64,33.18,26.08,20.58,19.04,16.87,-9999,-9999,-9999,-9999,-9999,9.89667,316.23333
2.02208E+11,2.02208E+11,-1.43,26.33752,313.9712,66.10743,-92.27099,4.9913,394.66565,11.00057,88.73792,-9999,-9999,28.53602,26.49333,-9999,27.35333,0,1511.66667,745.2,80.81333,359.76667,509.2,514.96667,10.845,3.72867,7.88867,9.17667,9.53,9.92667,4.20367,8.71,8.55,9.26,10.03333,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6,33.6,31.77,26.17,20.77,19.06,16.88,-9999,-9999,-9999,-9999,-9999,11.03333,322
2.02208E+11,2.02208E+11,-0.85,33.50274,370.69214,58.54448,-62.93018,4.99183,394.79054,11.5058,88.72645,-9999,-9999,28.57679,26.42333,-9999,29.08,0,1399.66667,689.16667,76.2,360.3,502.83333,470.4,11.06,3.726,7.892,9.18,9.53,9.95,4.207,8.71333,8.55,9.25667,10.03,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6.1,31.89,30.73,26.14,20.97,19.06,16.89,-9999,-9999,-9999,-9999,-9999,11.53,324.43333
2.02208E+11,2.02208E+11,0.74,-9999,300.7291,48.03859,-10.8066,4.99186,394.39155,11.64877,88.71136,-9999,-9999,28.17924,26.48333,-9999,28.52,0,1260.66667,617.13333,69.45333,358.36667,497.66667,408.4,11.253,3.726,7.892,9.18,9.53,9.94,4.19833,8.72,8.55,9.25,10.03,-9999,-9999,-9999,-9999,-9999,3.9,5.4,6.1,30.73,29.78,26.01,21.14,19.05,16.89,-9999,-9999,-9999,-9999,-9999,12.52333,304
2.02208E+11,2.02208E+11,-0.16,34.54986,108.59726,18.71312,-64.05552,4.99186,394.10428,11.45495,88.71441,-9999,-9999,26.41084,26.21333,-9999,30.49333,0,1108.33333,540.7,60.86333,357.03333,489.03333,347.8,11.257,3.72667,7.892,9.18,9.53,9.94,4.18233,8.72,8.55,9.25,10.03,-9999,-9999,-9999,-9999,-9999,4,5.4,6.1,30.65,29.54,25.96,21.32,19.06,16.9,-9999,-9999,-9999,-9999,-9999,9.28667,294.3
2.02208E+11,2.02208E+11,-0.51,1.99114,78.21054,-4.91732,-53.76228,4.99207,393.91713,11.90649,88.7156,-9999,-9999,25.87534,25.39667,-9999,30.59,0,507,231.3,25.61333,349.46667,469.73333,85.42333,11.175,3.725,7.892,9.18,9.53,9.94,4.16733,8.72,8.56,9.25,10.03,-9999,-9999,-9999,-9999,-9999,4.2,5.5,6.2,28.71,28.47,25.8,21.53,19.09,16.93,-9999,-9999,-9999,-9999,-9999,9.75667,306.2
2.02208E+11,2.02208E+11,-0.64,6.72135,59.89484,-11.00352,-40.84718,4.99274,394.38382,11.68863,88.7209,-9999,-9999,24.4956,24.87333,-9999,32.93333,0,562.83333,268.76667,33.14667,350.66667,461.9,124.38667,12.313,3.72033,7.892,9.18,9.53,9.94,4.15333,8.72,8.56,9.25,10.03,-9999,-9999,-9999,-9999,-9999,4.2,5.5,6.2,27.88,27.7,25.55,21.65,19.09,16.93,-9999,-9999,-9999,-9999,-9999,12.76,309.03333
2.02208E+11,2.02208E+11,-0.61,-9999,81.99573,-16.34954,-34.61535,4.99384,394.94773,11.16883,88.73192,-9999,-9999,24.01861,23.82,-9999,34.76667,0,348.76667,168.7,22.3,357.1,453.26667,50.22,-9999,3.717,7.889,9.18,9.53,9.94,4.14133,8.71,8.56,9.25,10.03,-9999,-9999,-9999,-9999,-9999,4.2,5.5,6.2,27.07,27.09,25.33,21.76,19.1,16.94,-9999,-9999,-9999,-9999,-9999,11.63667,309.76667
2.02208E+11,2.02208E+11,-0.93,-5.74114,24.74336,-18.6171,-35.74585,4.39521,395.20656,10.76649,88.75797,-9999,-9999,23.47192,23.10667,-9999,36.14,0,287.5,142.9,23.99333,358.26667,446.43333,30.77667,-9999,3.713,7.889,9.18,9.53,9.94,4.13067,8.71,8.56,9.25,10.03,-9999,-9999,-9999,-9999,-9999,4.3,5.6,6.3,26.12,26.37,25.07,21.85,19.11,16.94,-9999,-9999,-9999,-9999,-9999,12.86667,300.7
2.02208E+11,2.02208E+11,1.06,4.7815,-12.36488,-18.19473,-35.58004,3.99618,395.84787,11.71943,88.77696,-9999,-9999,21.8033,22.53,-9999,34.47,0,258.56667,138.53333,28.38667,361.5,441.36667,30.21233,-9999,3.709,7.889,9.18,9.52667,9.94,4.12067,8.71,8.56,9.25,10.02333,-9999,-9999,-9999,-9999,-9999,4.3,5.6,6.3,25.36,25.76,24.78,21.9,19.12,16.94,-9999,-9999,-9999,-9999,-9999,10.85,312.3
2.02208E+11,2.02208E+11,1.76,9.03461,-44.95734,-22.55013,-46.73788,3.99642,397.33741,11.21512,88.79488,-9999,-9999,20.51375,21.64667,-9999,39.73,0,68.89,34.12267,8.26,342.33333,432.83333,-64.62667,-9999,3.70333,7.88767,9.18,9.52,9.94,4.11167,8.71,8.56,9.25,10.02,-9999,-9999,-9999,-9999,-9999,4.3,5.6,6.3,24.16,24.95,24.49,21.95,19.15,16.95,-9999,-9999,-9999,-9999,-9999,9.479,305.43333
2.02208E+11,2.02208E+11,1.37,-23.8908,-27.64283,-26.0942,-46.60855,3.86379,397.97607,10.89261,88.80683,-9999,-9999,19.56419,20.56,-9999,43.19,0,4.03667,0,0,332.93333,423.4,-90.43333,-9999,3.7,7.885,9.18,9.52333,9.94,4.102,8.7,8.57,9.25,10.02,-9999,-9999,-9999,-9999,-9999,4.4,5.7,6.3,22.89,24.04,24.12,21.95,19.17,16.96,-9999,-9999,-9999,-9999,-9999,6.141,309.13333
2.02208E+11,2.02208E+11,2.11,-0.73166,-45.51956,-26.6293,-42.86184,2.99823,398.56609,11.42838,88.83373,-9999,-9999,18.61463,19.59667,-9999,43.5,0,0,0,0,322.4,416.83333,-94.46667,-9999,3.694,7.885,9.18,9.52667,9.94,4.09233,8.7,8.57,9.25,10.02,-9999,-9999,-9999,-9999,-9999,4.4,5.7,6.4,21.8,23.2,23.75,21.95,19.18,16.96,-9999,-9999,-9999,-9999,-9999,7.74767,325.26667
2.02208E+11,2.02208E+11,3.13,0.30609,-51.02854,-26.55982,-41.32828,2.99838,399.69254,11.69144,88.83111,-9999,-9999,17.77386,18.61333,-9999,48.70667,0,0,0,0,316.36667,411.23333,-94.86667,-9999,3.689,7.883,9.18,9.53,9.95,4.084,8.69333,8.57,9.25,10.02,-9999,-9999,-9999,-9999,-9999,4.4,5.7,6.4,21,22.51,23.4,21.92,19.19,16.97,-9999,-9999,-9999,-9999,-9999,9.12333,322.33333
2.02208E+11,2.02208E+11,3.01,9.17805,-60.4561,-26.3144,-39.69389,2.6988,399.60625,11.4607,88.83354,-9999,-9999,17.41769,17.75,-9999,53.03,0,0,0,0,314.86667,405.66667,-90.83333,-9999,3.685,7.882,9.18,9.53,9.95,4.077,8.69,8.57,9.25,10.02,-9999,-9999,-9999,-9999,-9999,4.4,5.8,6.4,20.27,21.9,23.07,21.91,19.22,16.97,-9999,-9999,-9999,-9999,-9999,7.82767,330.26667
2.02208E+11,2.02208E+11,2.77,1.30467,-55.19281,-25.04187,-34.8849,1.99931,400.45614,11.75686,88.8595,-9999,-9999,16.95317,17.29667,-9999,54.11,0,0,0,0,313.1,403,-89.9,-9999,3.68,7.882,9.18,9.53,9.95,4.07033,8.68333,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.4,5.8,6.4,19.68,21.36,22.74,21.86,19.22,16.95,-9999,-9999,-9999,-9999,-9999,7.37933,321.4
2.02208E+11,2.02208E+11,1.91,0.72732,-48.74273,-24.37058,-34.75077,1.99944,400.88875,11.87132,88.88392,-9999,-9999,16.18871,16.95667,-9999,55.70667,0,0,0,0,312.9,401.13333,-88.16667,-9999,3.676,7.87933,9.18333,9.53,9.95,4.06433,8.68,8.57,9.24333,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.4,19.28,20.94,22.43,21.8,19.23,16.95,-9999,-9999,-9999,-9999,-9999,8.19067,322.4
2.02208E+11,2.02208E+11,2.38,-2.24175,-39.63122,-24.72483,-35.6725,1.99945,401.42953,11.62782,88.88034,-9999,-9999,15.59728,16.13,-9999,59.99667,0,0,0,0,310.53333,395.93333,-85.43333,-9999,3.67267,7.877,9.18333,9.53,9.95,4.06,8.67333,8.57,9.24333,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.4,18.76,20.46,22.14,21.75,19.26,16.96,-9999,-9999,-9999,-9999,-9999,7.419,335.63333
2.02208E+11,2.02208E+11,4.21,-12.44992,-70.30917,-26.38969,-36.35523,1.66621,400.86663,11.65083,88.87093,-9999,-9999,15.80812,15.70667,-9999,60.91667,0,0,0,0,309.7,390.4,-80.69,-9999,3.668,7.875,9.18667,9.53,9.95,4.05467,8.66667,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,18.05,19.89,21.84,21.68,19.28,16.95,-9999,-9999,-9999,-9999,-9999,4.25467,317.3
2.02208E+11,2.02208E+11,1.56,-1.10037,-26.33643,-23.91093,-28.12931,0.99976,399.81147,11.97246,88.88472,-9999,-9999,16.1026,15.62333,-9999,60.57333,0,0,0,0,311.76667,391.4,-79.62333,-9999,3.66367,7.873,9.19,9.53,9.95,4.049,8.66,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.74,19.51,21.53,21.59,19.29,16.93,-9999,-9999,-9999,-9999,-9999,7.777,334.7
2.02208E+11,2.02208E+11,1.41,-7.30867,-16.76642,-20.26249,-18.53684,0.99977,402.07032,12.12654,88.88659,-9999,-9999,15.89912,15.85,-9999,61.58,0,0,0,0,336.73333,393.43333,-56.67,-9999,3.66033,7.87067,9.19,9.53,9.95,4.047,8.65667,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.9,19.4,21.3,21.49,19.3,16.93,-9999,-9999,-9999,-9999,-9999,5.32733,335.73333
2.02208E+11,2.02208E+11,2.35,-5.00072,-18.84618,-17.00478,-17.41162,0.99984,403.74941,12.48166,88.87334,-9999,-9999,15.7501,15.62333,-9999,62.46,0,0,0,0,347.53333,393.16667,-45.66667,-9999,3.657,7.86933,9.19,9.53,9.95,4.046,8.65,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.87,19.28,21.11,21.42,19.3,16.93,-9999,-9999,-9999,-9999,-9999,3.26533,14.64167
2.02208E+11,2.02208E+11,4.92,-7.71897,-36.88575,-17.18203,-20.82581,0.99985,403.8316,12.55936,88.85954,-9999,-9999,15.63334,15.34333,-9999,65.88333,0,0,0,0,355.3,392.86667,-37.55333,-9999,3.65567,7.868,9.19,9.53,9.95,4.04333,8.65,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.85,19.17,20.93,21.31,19.31,16.94,-9999,-9999,-9999,-9999,-9999,3.479,320.16667
2.02208E+11,2.02208E+11,2.53,-4.74502,-19.03774,-18.13872,-20.07482,0.99986,402.70419,12.47295,88.86034,-9999,-9999,16.10837,15.17667,-9999,67.02333,0,0,0,0,341.03333,390.96667,-49.9,-9999,3.65367,7.865,9.19,9.53,9.95,4.042,8.64667,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.6,18.96,20.75,21.23,19.33,16.93,-9999,-9999,-9999,-9999,-9999,3.771,311.1
2.02208E+11,2.02208E+11,2.49,-6.27606,-13.01076,-14.20663,-11.84719,0.99988,402.43711,12.61011,88.86574,-9999,-9999,16.18077,15.55667,-9999,65.81,0,0,0,0,365.9,395.06667,-29.15,-9999,3.651,7.865,9.19,9.53333,9.95333,4.04,8.64,8.57,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.77,18.93,20.6,21.12,19.33,16.92,-9999,-9999,-9999,-9999,-9999,4.16633,309.76667
2.02208E+11,2.02208E+11,2.23,-2.59918,-29.05237,-12.89454,-12.87015,0.99978,401.23007,12.28701,88.85298,-9999,-9999,16.03177,15.60333,-9999,65.30667,0,0,0,0,368.2,396.1,-27.87667,-9999,3.651,7.862,9.19,9.53,9.96,4.04067,8.64,8.56333,9.24,10.01667,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.5,17.86,18.95,20.48,21.03,19.33,16.92,-9999,-9999,-9999,-9999,-9999,3.231,336.13333
2.02208E+11,2.02208E+11,2.46,3.1612,-36.08648,-13.56685,-18.97991,0.99973,400.41759,12.13534,88.84749,-9999,-9999,15.66288,15.5,-9999,65.58,0,0,0,0,358.83333,395.36667,-36.54667,-9999,3.64967,7.862,9.19,9.53,9.95667,4.042,8.63,8.56333,9.24,10.02,-9999,-9999,-9999,-9999,-9999,4.5,5.8,6.5,17.74,18.86,20.37,20.94,19.35,16.93,-9999,-9999,-9999,-9999,-9999,4.70067,330.06667
2.02208E+11,2.02208E+11,2.09,-0.82532,-43.38822,-15.55057,-26.21696,0.99973,401.58659,12.03737,88.83493,-9999,-9999,14.78512,15.41333,-9999,64.29,0,0,0,0,333.46667,393.3,-59.87333,-9999,3.649,7.85933,9.19,9.53,9.96,4.04067,8.63,8.56333,9.24,10.01333,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,17.36,18.64,20.24,20.86,19.36,16.93,-9999,-9999,-9999,-9999,-9999,6.44867,310.96667
2.02208E+11,2.02208E+11,2.43,-4.02188,-47.67869,-19.87278,-33.35255,0.99976,402.27238,11.83443,88.85,-9999,-9999,14.40438,14.82333,-9999,66.31667,0,0,0,0,299.83333,387.4,-87.53333,-9999,3.64767,7.858,9.19,9.53667,9.96,4.03933,8.63,8.56,9.24,10.01667,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,16.64,18.19,20.07,20.79,19.37,16.95,-9999,-9999,-9999,-9999,-9999,6.658,306.9
2.02208E+11,2.02208E+11,2.19,-4.03234,-55.85901,-21.1151,-27.62067,0.46661,403.32661,11.80924,88.85244,-9999,-9999,14.26059,14.39333,-9999,66.97,0,0,0,0,308.1,383.3,-75.2,-9999,3.644,7.855,9.19,9.53333,9.96,4.03733,8.62667,8.56,9.24,10.01333,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,16.1,17.74,19.85,20.7,19.37,16.95,-9999,-9999,-9999,-9999,-9999,5.03533,301.33333
2.02208E+11,2.02208E+11,1.77,3.85259,-41.55048,-20.8325,-27.58761,0,403.41667,11.65852,88.85388,-9999,-9999,13.79887,14.22667,-9999,67.60667,0,0,0,0,308.06667,382.8,-74.71,-9999,3.64267,7.855,9.19,9.53667,9.96,4.034,8.62,8.55333,9.24,10.01667,-9999,-9999,-9999,-9999,-9999,4.5,5.9,6.5,15.85,17.47,19.65,20.61,19.37,16.95,-9999,-9999,-9999,-9999,-9999,6.44533,311.03333
